compuesto,fase,momento
CA 89,gas,2.2264
CA 89,agua,3.0713
CA 89,decalina,2.5797
CA 90,gas,2.1617
CA 90,agua,3.0847
CA 90,decalina,2.5321
CA 4,gas,2.1334
CA 4,agua,2.9308
CA 4,decalina,2.4669
CA 91,gas,2.0898
CA 91,agua,3.0841
CA 91,decalina,2.4731
CA 5,gas,2.0732
CA 5,agua,2.9443
CA 5,decalina,2.4222
CA 9,gas,2.1363
CA 9,agua,3.0754
CA 9,decalina,2.5054
CA 6,gas,2.019
CA 6,agua,2.9547
CA 6,decalina,2.3817
CA 94,gas,2.0535
CA 94,agua,3.0847
CA 94,decalina,2.443
CA 10,gas,1.9482
CA 10,agua,3.1838
CA 10,decalina,2.3735
CA 95,gas,2.1459
CA 95,agua,3.1318
CA 95,decalina,2.5321
CA 11,gas,2.0715
CA 11,agua,3.0645
CA 11,decalina,2.4552
CA 13,gas,2.187
CA 13,agua,3.179
CA 13,decalina,2.5856
CA 3,gas,2.0113
CA 3,agua,2.7716
CA 3,decalina,2.3077
CA 12,gas,1.9508
CA 12,agua,3.0227
CA 12,decalina,2.3408
CA 1,gas,1.7299
CA 1,agua,2.3559
CA 1,decalina,1.9816
CA 2,gas,1.8067
CA 2,agua,2.5135
CA 2,decalina,2.0878
CA 92,gas,1.9328
CA 92,agua,3.0064
CA 92,decalina,2.3175
CA 93,gas,1.7626
CA 93,agua,2.8404
CA 93,decalina,2.1528
CA 7,gas,1.9914
CA 7,agua,3.038
CA 7,decalina,2.3703
CA 8,gas,1.9543
CA 8,agua,3.0484
CA 8,decalina,2.3515
CA 14,gas,1.4215
CA 14,agua,1.1214
CA 14,decalina,1.68
CA 98,gas,1.9821
CA 98,agua,3.0962
CA 98,decalina,2.4112
CA 96,gas,1.7501
CA 96,agua,2.6387
CA 96,decalina,2.093
CA 97,gas,1.8039
CA 97,agua,2.8964
CA 97,decalina,2.1981
CA 102,gas,1.6698
CA 102,agua,2.7656
CA 102,decalina,2.0747
CA 101,gas,1.6959
CA 101,agua,2.8354
CA 101,decalina,2.1199
CA 100,gas,1.3926
CA 100,agua,2.51
CA 100,decalina,1.7469
CA 15,gas,1.6088
CA 15,agua,2.5381
CA 15,decalina,2.0891
CA 82,gas,1.4288
CA 82,agua,2.3124
CA 82,decalina,1.7902
CA 72,gas,1.5279
CA 72,agua,2.4569
CA 72,decalina,1.908
CA 85,gas,0.0389
CA 85,agua,0.1152
CA 85,decalina,0.0907
CA 77,gas,0.8434
CA 77,agua,1.3846
CA 77,decalina,1.0379
CA 71,gas,1.2205
CA 71,agua,1.9578
CA 71,decalina,1.5188
CA 55,gas,1.4394
CA 55,agua,2.3204
CA 55,decalina,1.7986
CA 79,gas,0.5281
CA 79,agua,0.9085
CA 79,decalina,0.659
CA 83,gas,0.3972
CA 83,agua,0.716
CA 83,decalina,0.5158
CA 66,gas,1.7731
CA 66,agua,2.839
CA 66,decalina,2.2193
CA 76,gas,1.0415
CA 76,agua,1.726
CA 76,decalina,1.3113
CA 51,gas,1.5002
CA 51,agua,2.3317
CA 51,decalina,1.8454
CA 54,gas,1.1816
CA 54,agua,1.9174
CA 54,decalina,1.4677
CA 99,gas,1.5242
CA 99,agua,2.1568
CA 99,decalina,1.8061
CA 36,gas,1.3698
CA 36,agua,2.1899
CA 36,decalina,1.7434
CA 84,gas,0.6175
CA 84,agua,1.0742
CA 84,decalina,0.8019
CA 75,gas,0.758
CA 75,agua,1.2818
CA 75,decalina,0.9675
CA 56,gas,0.9661
CA 56,agua,1.4876
CA 56,decalina,1.179
CA 65,gas,1.5274
CA 65,agua,2.4661
CA 65,decalina,1.9054
CA 58,gas,0.901
CA 58,agua,1.465
CA 58,decalina,1.1255
CA 40,gas,1.0106
CA 40,agua,1.6401
CA 40,decalina,1.3002
CA 67,gas,1.2013
CA 67,agua,1.9313
CA 67,decalina,1.5044
CA 37,gas,1.1975
CA 37,agua,2.0361
CA 37,decalina,1.5738
CA 35,gas,1.2372
CA 35,agua,1.5359
CA 35,decalina,1.9485
CA 39,gas,1.1285
CA 39,agua,1.7752
CA 39,decalina,1.4126
CA 44,gas,1.5643
CA 44,agua,2.4673
CA 44,decalina,1.9436
CA 52,gas,0.9702
CA 52,agua,1.5296
CA 52,decalina,1.2045
CA 53,gas,0.7709
CA 53,agua,1.2811
CA 53,decalina,0.9689
CA 80,gas,0.7671
CA 80,agua,1.2815
CA 80,decalina,0.9729
CA 49,gas,1.5385
CA 49,agua,2.4703
CA 49,decalina,1.9141
CA 104,gas,0.5421
CA 104,agua,0.9071
CA 104,decalina,2.1199
CA 38,gas,1.0703
CA 38,agua,1.6756
CA 38,decalina,1.3178
CA 50,gas,1.4882
CA 50,agua,2.4404
CA 50,decalina,1.8815
CA 73,gas,0.5231
CA 73,agua,0.8562
CA 73,decalina,0.6527
CA 57,gas,0.6019
CA 57,agua,0.9966
CA 57,decalina,0.765
CA 45,gas,1.3351
CA 45,agua,2.0734
CA 45,decalina,1.6503
CA 48,gas,1.3519
CA 48,agua,2.1463
CA 48,decalina,1.6819
CA 63,gas,1.2365
CA 63,agua,1.9636
CA 63,decalina,1.54
CA 64,gas,1.117
CA 64,agua,1.8378
CA 64,decalina,1.405
CA 74,gas,0.349
CA 74,agua,0.6827
CA 74,decalina,0.4367
CA 70,gas,1.0826
CA 70,agua,1.7935
CA 70,decalina,1.3677
CA 78,gas,0.5841
CA 78,agua,0.8097
CA 78,decalina,0.664
CA 31,gas,0.8196
CA 31,agua,1.4415
CA 31,decalina,1.1045
CA 69,gas,0.8869
CA 69,agua,1.4778
CA 69,decalina,1.1182
CA 33,gas,1.312
CA 33,agua,2.1099
CA 33,decalina,1.6806
CA 41,gas,0.5591
CA 41,agua,0.8823
CA 41,decalina,0.6553
CA 32,gas,1.2172
CA 32,agua,1.9563
CA 32,decalina,1.5228
CA 81,gas,0.7734
CA 81,agua,1.3268
CA 81,decalina,1.9891
CA 42,gas,0.4456
CA 42,agua,0.8072
CA 42,decalina,0.5873
CA 59,gas,0.0222
CA 59,agua,0.2261
CA 59,decalina,0.1016
CA 28,gas,1.5043
CA 28,agua,2.2191
CA 28,decalina,1.813
CA 34,gas,1.0721
CA 34,agua,1.912
CA 34,decalina,1.4513
CA 47,gas,0.8332
CA 47,agua,1.4105
CA 47,decalina,1.061
CA 60,gas,0.1459
CA 60,agua,0.12
CA 60,decalina,0.1255
CA 46,gas,0.8264
CA 46,agua,1.3683
CA 46,decalina,1.051
CA 61,gas,0.2549
CA 61,agua,0.0759
CA 61,decalina,0.1915
CA 26,gas,1.0092
CA 26,agua,1.4393
CA 26,decalina,1.1892
CA 27,gas,1.3111
CA 27,agua,1.9714
CA 27,decalina,1.5741
CA 68,gas,0.394
CA 68,agua,0.743
CA 68,decalina,0.5272
CA 87,gas,0.7242
CA 87,agua,1.4413
CA 87,decalina,1.0317
CA 88,gas,0.4497
CA 88,agua,0.8477
CA 88,decalina,0.5872
CA 18,gas,0.3918
CA 18,agua,0.5647
CA 18,decalina,0.4733
CA 62,gas,0.0556
CA 62,agua,0.024
CA 62,decalina,0.0565
CA 86,gas,0.6968
CA 86,agua,1.3456
CA 86,decalina,0.9709
CA 29,gas,1.2158
CA 29,agua,2.0964
CA 29,decalina,1.5471
CA 103,gas,1.3401
CA 103,agua,2.2943
CA 103,decalina,1.7066
CA 23,gas,0.9743
CA 23,agua,1.1931
CA 23,decalina,1.4576
CA 24,gas,0.8041
CA 24,agua,1.2104
CA 24,decalina,0.9863
CA 25,gas,0.286
CA 25,agua,0.4468
CA 25,decalina,0.3577
CA 30,gas,0.8506
CA 30,agua,1.6041
CA 30,decalina,1.1798
CA 21,gas,0.6916
CA 21,agua,1.0448
CA 21,decalina,0.8454
CA 22,gas,1.0899
CA 22,agua,1.6704
CA 22,decalina,1.3344
CA 19,gas,0.4176
CA 19,agua,0.5969
CA 19,decalina,0.5053
CA 43,gas,0.5242
CA 43,agua,1.0001
CA 43,decalina,0.7022
CA 17,gas,0.7296
CA 17,agua,1.0345
CA 17,decalina,0.8713
CA 20,gas,0.4586
CA 20,agua,0.6999
CA 20,decalina,0.5486
CA 16,gas,0.5314
CA 16,agua,0.7791
CA 16,decalina,0.6502
